Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,RowSet,Mean [ns],Error [ns],StdDev [ns],Median [ns],Ratio,Gen 0,Gen 1,Gen 2,Allocated [B]
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)wEnum [29],DeepRows,"20,031,520.596 ns","374,428.1007 ns","635,807.3314 ns","19,811,096.143 ns",1.00,156.2500,62.5000,31.2500,10276077 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)wEnum [29],DeepRows,"7,380,666.417 ns","109,320.2118 ns","102,258.1940 ns","7,356,863.355 ns",0.36,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)wEnum [29],ShallowRows,"581,417.421 ns","1,327.1019 ns","1,176.4412 ns","581,492.814 ns",1.00,-,-,-,36180 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)wEnum [29],ShallowRows,"9,519.012 ns",68.9133 ns,57.5457 ns,"9,513.239 ns",0.02,0.0153,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)sEnum [34],DeepRows,"20,557,250.605 ns","158,145.9274 ns","140,192.2454 ns","20,581,934.411 ns",1.00,156.2500,62.5000,31.2500,10761534 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)sEnum [34],DeepRows,"10,496,322.234 ns","67,724.5131 ns","60,036.0168 ns","10,509,764.700 ns",0.51,31.2500,31.2500,31.2500,1602760 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)sEnum [34],ShallowRows,"589,037.873 ns","4,967.4572 ns","4,403.5214 ns","587,401.264 ns",1.00,-,-,-,36700 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Cesil(...)sEnum [34],ShallowRows,"12,636.384 ns",24.6804 ns,19.2688 ns,"12,634.361 ns",0.02,0.0305,-,-,2864 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Byte,DeepRows,"18,041,710.254 ns","302,355.2394 ns","282,823.2786 ns","18,089,126.401 ns",1.00,156.2500,62.5000,31.2500,9973095 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Byte,DeepRows,"5,733,473.415 ns","77,043.2991 ns","64,334.6440 ns","5,728,303.134 ns",0.32,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Byte,ShallowRows,"590,867.884 ns","7,076.6659 ns","6,619.5176 ns","592,589.783 ns",1.00,-,-,-,35842 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Byte,ShallowRows,"7,585.883 ns",40.9599 ns,38.3139 ns,"7,568.190 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Char,DeepRows,"17,559,022.021 ns","339,422.1629 ns","317,495.7018 ns","17,627,827.452 ns",1.00,156.2500,62.5000,31.2500,9789439 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Char,DeepRows,"5,567,981.580 ns","107,133.6143 ns","100,212.8493 ns","5,569,521.134 ns",0.32,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Char,ShallowRows,"576,294.769 ns","1,042.5160 ns",924.1633 ns,"576,175.730 ns",1.00,-,-,-,35708 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Char,ShallowRows,"7,625.712 ns",150.7267 ns,234.6634 ns,"7,649.058 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.DateTime,DeepRows,"31,024,629.527 ns","264,711.7218 ns","234,660.0465 ns","30,970,357.404 ns",1.00,187.5000,62.5000,31.2500,12652474 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.DateTime,DeepRows,"15,340,196.256 ns","50,036.5610 ns","39,065.2556 ns","15,360,549.404 ns",0.49,31.2500,31.2500,31.2500,503539 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.DateTime,ShallowRows,"624,839.575 ns","9,149.5282 ns","8,110.8184 ns","627,637.243 ns",1.00,-,-,-,38556 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.DateTime,ShallowRows,"18,242.329 ns",193.0088 ns,180.5406 ns,"18,193.040 ns",0.03,-,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ffset [21],DeepRows,"27,760,254.399 ns","429,043.5438 ns","358,270.7905 ns","27,670,288.568 ns",1.00,218.7500,93.7500,31.2500,12972516 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ffset [21],DeepRows,"12,923,958.228 ns","119,698.7607 ns","106,109.8335 ns","12,920,956.572 ns",0.47,31.2500,31.2500,31.2500,583558 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ffset [21],ShallowRows,"608,586.333 ns","2,524.8475 ns","2,361.7439 ns","608,080.935 ns",1.00,-,-,-,38876 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ffset [21],ShallowRows,"15,059.033 ns",131.3298 ns,122.8460 ns,"15,093.498 ns",0.02,0.0153,-,-,1632 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Decimal,DeepRows,"23,285,088.313 ns","275,671.6884 ns","244,375.7714 ns","23,262,665.552 ns",1.00,156.2500,31.2500,-,12447762 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Decimal,DeepRows,"11,232,952.228 ns","72,151.0521 ns","67,490.1389 ns","11,241,087.113 ns",0.48,15.6250,15.6250,15.6250,583499 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Decimal,ShallowRows,"606,349.948 ns","11,608.1123 ns","11,920.6767 ns","600,703.902 ns",1.00,-,-,-,38402 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Decimal,ShallowRows,"12,976.099 ns",149.5069 ns,124.8451 ns,"12,996.155 ns",0.02,0.0153,-,-,1632 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Double,DeepRows,"31,098,969.025 ns","128,867.5283 ns","120,542.7659 ns","31,075,788.528 ns",1.00,187.5000,62.5000,31.2500,11683895 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Double,DeepRows,"17,477,679.746 ns","266,331.8206 ns","249,126.9502 ns","17,440,305.246 ns",0.56,31.2500,31.2500,31.2500,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Double,ShallowRows,"600,841.887 ns","3,661.3565 ns","3,424.8352 ns","599,403.207 ns",1.00,-,-,-,37538 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Double,ShallowRows,"18,264.963 ns",261.2573 ns,244.3802 ns,"18,210.990 ns",0.03,-,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Guid,DeepRows,"23,951,999.588 ns","235,463.9993 ns","208,732.7022 ns","23,975,209.222 ns",1.00,187.5000,31.2500,-,12818516 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Guid,DeepRows,"10,169,369.523 ns","66,763.9813 ns","62,451.0695 ns","10,172,872.997 ns",0.42,15.6250,15.6250,15.6250,583586 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Guid,ShallowRows,"601,994.215 ns","7,558.3468 ns","7,070.0823 ns","599,254.402 ns",1.00,-,-,-,38468 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Guid,ShallowRows,"12,031.786 ns",38.7630 ns,32.3689 ns,"12,023.121 ns",0.02,0.0153,-,-,1632 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int16,DeepRows,"17,856,671.100 ns","133,442.8823 ns","111,430.8504 ns","17,859,759.889 ns",1.00,156.2500,62.5000,31.2500,10248551 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int16,DeepRows,"6,206,287.173 ns","101,508.7389 ns","94,951.3373 ns","6,234,481.091 ns",0.35,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int16,ShallowRows,"582,378.981 ns","2,920.5860 ns","2,589.0234 ns","583,017.874 ns",1.00,-,-,-,36052 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int16,ShallowRows,"8,082.577 ns",144.0461 ns,134.7408 ns,"8,089.297 ns",0.01,0.0153,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int32,DeepRows,"18,390,945.741 ns","105,602.1939 ns","98,780.3577 ns","18,388,833.787 ns",1.00,156.2500,62.5000,31.2500,10648255 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int32,DeepRows,"6,845,539.604 ns","134,893.7335 ns","170,597.3816 ns","6,751,915.808 ns",0.37,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int32,ShallowRows,"579,384.210 ns","2,832.7485 ns","2,511.1578 ns","578,637.183 ns",1.00,-,-,-,36412 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int32,ShallowRows,"8,540.354 ns",25.1004 ns,20.9600 ns,"8,536.621 ns",0.01,0.0153,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int64,DeepRows,"20,214,553.233 ns","228,117.8119 ns","213,381.5428 ns","20,243,368.072 ns",1.00,187.5000,93.7500,31.2500,11395444 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int64,DeepRows,"7,810,571.856 ns","141,825.1469 ns","132,663.3304 ns","7,859,112.240 ns",0.39,31.2500,31.2500,31.2500,503604 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int64,ShallowRows,"582,680.199 ns","1,696.7726 ns","1,504.1447 ns","582,114.635 ns",1.00,-,-,-,37299 B
