Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,RowSet,Library,Mean [ns],Error [ns],StdDev [ns],Gen 0,Gen 1,Gen 2,Allocated [B]
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,System.Int64,ShallowRows,CsvHelper,"520,143.294 ns","5,905.2248 ns","4,931.1301 ns",-,-,-,31668 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [48],DeepRows,Cesil,"2,671,208.162 ns","16,122.9562 ns","14,292.5807 ns",-,-,-,239647 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [48],DeepRows,CsvHelper,"23,712,830.548 ns","464,796.4623 ns","434,770.8992 ns",281.2500,-,-,20852720 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [48],ShallowRows,Cesil,"1,525.562 ns",15.9526 ns,14.1416 ns,0.0057,-,-,456 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [48],ShallowRows,CsvHelper,"519,503.611 ns","3,864.7672 ns","3,426.0155 ns",-,-,-,33212 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [53],DeepRows,Cesil,"3,170,715.866 ns","13,356.8591 ns","11,153.5823 ns",11.7188,-,-,828381 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [53],DeepRows,CsvHelper,"25,000,747.570 ns","181,609.4013 ns","169,877.5466 ns",312.5000,-,-,21361899 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [53],ShallowRows,Cesil,"2,838.660 ns",55.4758 ns,51.8921 ns,0.0153,-,-,1136 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [53],ShallowRows,CsvHelper,"522,329.373 ns","2,892.2970 ns","2,705.4564 ns",-,-,-,33820 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],DeepRows,Cesil,"1,863,354.614 ns","36,235.8679 ns","40,276.0712 ns",-,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],DeepRows,CsvHelper,"24,828,300.824 ns","491,823.7748 ns","705,358.9615 ns",312.5000,-,-,21012330 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],ShallowRows,Cesil,"1,892.115 ns",7.5001 ns,5.8556 ns,0.0057,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],ShallowRows,CsvHelper,"521,116.286 ns","8,919.2139 ns","7,906.6508 ns",-,-,-,33403 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],DeepRows,Cesil,"1,666,745.330 ns","25,171.4193 ns","23,545.3612 ns",-,-,-,409 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],DeepRows,CsvHelper,"23,579,536.072 ns","249,405.2817 ns","233,293.8553 ns",312.5000,-,-,20976680 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],ShallowRows,Cesil,"1,648.999 ns",22.1469 ns,20.7162 ns,0.0057,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],ShallowRows,CsvHelper,"516,295.329 ns","3,592.0025 ns","3,359.9613 ns",-,-,-,33347 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],DeepRows,Cesil,"3,754,707.184 ns","56,246.1418 ns","52,612.6759 ns",-,-,-,412 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],DeepRows,CsvHelper,"27,828,301.522 ns","294,984.1626 ns","261,495.7767 ns",312.5000,-,-,21460602 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],ShallowRows,Cesil,"2,312.303 ns",46.1628 ns,47.4058 ns,0.0038,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],ShallowRows,CsvHelper,"523,380.001 ns","2,405.7098 ns","2,250.3025 ns",-,-,-,33619 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],DeepRows,Cesil,"3,627,863.173 ns","58,700.4557 ns","54,908.4427 ns",-,-,-,413 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],DeepRows,CsvHelper,"25,781,420.737 ns","223,859.8346 ns","186,933.1006 ns",312.5000,-,-,21260030 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],ShallowRows,Cesil,"2,197.418 ns",31.9723 ns,28.3426 ns,0.0038,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],ShallowRows,CsvHelper,"526,776.427 ns","2,721.2514 ns","2,412.3185 ns",-,-,-,33443 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],DeepRows,Cesil,"2,926,937.816 ns","39,160.0828 ns","32,700.4427 ns",-,-,-,413 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],DeepRows,CsvHelper,"25,308,727.449 ns","239,383.8203 ns","212,207.5215 ns",312.5000,-,-,21408888 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],ShallowRows,Cesil,"1,952.995 ns",29.1889 ns,27.3033 ns,0.0038,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],ShallowRows,CsvHelper,"523,890.338 ns","3,025.6571 ns","2,526.5607 ns",-,-,-,33507 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],DeepRows,Cesil,"3,379,168.071 ns","32,850.0151 ns","27,431.2504 ns",-,-,-,410 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],DeepRows,CsvHelper,"26,174,577.489 ns","310,454.3656 ns","290,399.2062 ns",312.5000,-,-,21285796 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],ShallowRows,Cesil,"2,047.443 ns",34.3641 ns,32.1442 ns,0.0038,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],ShallowRows,CsvHelper,"536,961.939 ns","2,403.6048 ns","2,248.3334 ns",-,-,-,33451 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],DeepRows,Cesil,"2,377,286.153 ns","27,989.0528 ns","24,811.5663 ns",-,-,-,410 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],DeepRows,CsvHelper,"24,711,372.942 ns","532,155.5175 ns","497,778.6012 ns",312.5000,-,-,21374032 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],ShallowRows,Cesil,"1,593.605 ns",23.9873 ns,22.4377 ns,0.0057,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],ShallowRows,CsvHelper,"524,477.121 ns","8,089.6696 ns","7,567.0820 ns",-,-,-,33467 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],DeepRows,Cesil,"1,969,028.710 ns","10,329.4083 ns","9,156.7514 ns",-,-,-,427 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],DeepRows,CsvHelper,"23,683,204.893 ns","373,517.0029 ns","349,388.0363 ns",312.5000,-,-,21107928 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],ShallowRows,Cesil,"1,818.542 ns",33.8781 ns,31.6896 ns,0.0057,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],ShallowRows,CsvHelper,"517,273.431 ns","3,788.0842 ns","3,543.3763 ns",-,-,-,33427 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],DeepRows,Cesil,"2,010,791.946 ns","32,140.3932 ns","28,491.6214 ns",-,-,-,410 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],DeepRows,CsvHelper,"24,035,507.823 ns","392,966.2491 ns","367,580.8732 ns",312.5000,-,-,21161192 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],ShallowRows,Cesil,"2,116.263 ns",34.8108 ns,32.5621 ns,0.0038,-,-,408 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],ShallowRows,CsvHelper,"516,236.118 ns","1,416.6238 ns","1,182.9450 ns",-,-,-,33546 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],DeepRows,Cesil,"2,055,480.793 ns","23,743.8631 ns","22,210.0243 ns",-,-,-,413 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],DeepRows,CsvHelper,"23,219,478.389 ns","178,243.0301 ns","148,841.0028 ns",312.5000,-,-,21248164 B
Run,Default,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],ShallowRows,Cesil,"1,602.369 ns",21.4974 ns,20.1087 ns,0.0057,-,-,408 B
